amount_to_mean,amt_to_auto_limit,is_new_recipient,is_transfer,is_night,amt_to_balance,is_balance_drain,tx_cnt_1h,tx_cnt_24h,new_recipient_cnt_1h,distinct_recipient_24h,cum1_to_daily_limit,cum24_to_baseline,cum_to_daily_limit,sec_since_prev_log,mean_interval_5_log,near_limit_repeat,fail_cnt_1h,retry_cnt_1h,amount_z_vs_baseline,tx_rate_vs_baseline,unknown_category,unauthorized_tool,risk_label,scenario,session_risk,session_id,raw_amount
0.43709440839773794,0.03894435863177209,0.0,0.0,0.0,0.001138181222888283,0.0,2.0,5.0,0.0,3.0,0.014255421290501415,0.797222215599578,0.04010582454688444,8.07604899050629,8.448419838216033,0.0,0.0,0.0,-0.21287223440200065,2.3101206735307995,0.0,0.0,0,NORMAL,NORMAL,431,4673.323035812651
0.481949504751221,0.042940870427144166,0.0,1.0,0.0,0.0012564126243230632,0.0,2.0,6.0,0.0,4.0,0.021361364102325982,1.019894518504323,0.05130779074526988,7.965807848745414,8.368763725573851,0.0,0.0,0.0,-0.19590952390927974,2.7721448082369595,0.0,0.0,0,NORMAL,NORMAL,431,5152.9044512573
1.0377520444230872,0.09246191900970689,0.0,1.0,0.0,0.0027087588730600872,0.0,1.0,7.0,0.0,5.0,0.024120500611227884,1.4993610088684486,0.07542829135649777,8.818467759652643,8.563750659771545,0.0,0.0,0.0,0.014276571719089422,3.2341689429431195,0.0,0.0,0,NORMAL,NORMAL,431,11095.430281164827
2.849430366239712,0.25387933578441846,0.0,1.0,0.0,0.007457835379998091,0.0,1.0,8.0,0.0,6.0,0.06622939194376133,2.8158666082358077,0.1416576833002591,9.582930191417114,8.95543878408558,0.0,0.0,0.0,0.6993932558242077,3.6961930776492795,0.0,0.0,0,NORMAL,NORMAL,431,30465.520294130212
1.3290885205625607,0.11841949703245766,0.0,0.0,1.0,0.003504771319395424,0.0,1.0,9.0,0.0,6.0,0.03089204270411939,3.429937581896615,0.17254972600437848,9.735880725628267,9.088935632203492,0.0,0.0,0.0,0.12445036917966816,4.1582172123554395,0.0,0.0,0,NORMAL,NORMAL,431,14210.339643894918
1.1139565162875178,0.09925160614506062,0.0,1.0,1.0,0.002947805290506836,0.0,1.0,10.0,0.0,6.0,0.025891723342189726,3.9446123774346438,0.19844144934656818,8.797549060607889,9.162940017785024,0.0,0.0,0.0,0.04309457679704884,4.620241347061599,0.0,0.0,0,NORMAL,NORMAL,431,11910.192737407275
0.27395044007067726,0.024408512166863624,0.0,1.0,0.0,0.0007270841280186104,0.0,1.0,11.0,0.0,6.0,0.006367437956573119,4.07118409246067,0.2048088873031413,8.893322658882271,9.251246167414243,0.0,0.0,0.0,-0.2745678749944809,5.0822654817677595,0.0,0.0,0,NORMAL,NORMAL,431,2929.021460023635
1.925036705999886,0.17151745347784406,0.0,1.0,0.0,0.005112903078783971,0.0,1.0,12.0,0.0,7.0,0.044743683515959316,4.9605975108278635,0.24955257081910062,9.044922283141814,9.283687279289163,0.0,0.0,0.0,0.3498182172068355,5.544289616473919,0.0,0.0,0,NORMAL,NORMAL,431,20582.094417341286
0.15722398928052359,0.014008386532565602,0.0,0.0,0.0,0.0004197334282278767,0.0,1.0,10.0,0.0,7.0,0.0036543617041475485,4.519385352151822,0.22735652926686517,9.561405291549061,9.277926046448856,0.0,0.0,0.0,-0.3187099491969915,4.620241347061599,0.0,0.0,0,NORMAL,NORMAL,431,1681.0063839078723
0.46526190957983704,0.0414540344517344,0.0,1.0,0.0,0.0012426092207514293,0.0,1.0,11.0,0.0,7.0,0.010814095943930714,4.734347583337183,0.23817062521079588,8.363863013087814,9.008752880111581,0.0,0.0,0.0,-0.20222021920867647,5.0822654817677595,0.0,0.0,0,NORMAL,NORMAL,431,4974.484134208128
0.9058292257354688,0.08070782318057469,0.0,0.0,0.0,0.0024222747144537903,0.0,1.0,9.0,0.0,6.0,0.021054214742758617,4.646821465323267,0.23376745246466768,8.92934276340465,9.031307013048094,0.0,0.0,0.0,-0.035612265062063074,4.1582172123554395,0.0,0.0,0,NORMAL,NORMAL,431,9684.938781668963
0.04676484003440294,0.004166666666666667,0.0,0.0,0.0,0.00012535734251839428,0.0,1.0,9.0,0.0,7.0,0.0010869565217391304,4.1889614597107085,0.21073390837517894,9.929410326040816,9.306485760845083,0.0,0.0,0.0,-0.3604819377168357,4.1582172123554395,0.0,0.0,0,NORMAL,NORMAL,431,500.0
0.1313839741447219,0.01170608570884203,0.0,0.0,0.0,0.00035223066568092096,0.0,2.0,9.0,0.0,7.0,0.004140718011002268,2.9331584273118207,0.1475582779206807,8.077476085555634,9.206164787528436,0.0,0.0,0.0,-0.3284817863238578,4.1582172123554395,0.0,0.0,0,NORMAL,NORMAL,431,1404.7302850610436
0.9575192254249706,0.10362102112372991,0.0,1.0,0.0,0.007667335175921519,0.0,1.0,1.0,0.0,1.0,0.040111363015637384,0.1883124857203446,0.040111363015637384,11.366754528799243,11.366754528799243,0.0,0.0,0.0,-0.0313612909732448,0.19666705453017602,0.0,1.0,0,LIMIT_RATCHETING,SUSPICIOUS,432,12434.522534847589
2.049967763474177,0.22184385157138325,0.0,0.0,1.0,0.01654194949083753,0.0,1.0,2.0,0.0,2.0,0.0858750393179548,0.5914736076446235,0.12598640233359218,9.333579225727295,9.333579225727295,0.0,0.0,0.0,0.7751352199259636,0.39333410906035204,0.0,1.0,0,LIMIT_RATCHETING,SUSPICIOUS,432,26621.26218856599
0.28557726005782597,0.03090466124455655,0.0,0.0,1.0,0.0023431896558539166,0.0,1.0,3.0,0.0,3.0,0.011963094675312213,0.6476372462209942,0.13794949700890438,9.253020131627542,9.294110680367737,0.0,0.0,0.0,-0.5274202188958977,0.5900011635905281,0.0,0.0,0,LIMIT_RATCHETING,SUSPICIOUS,432,3708.559349346786
0.4458119316113486,0.048244971334343384,0.0,0.0,0.0,0.003666522336718365,0.0,1.0,4.0,0.0,4.0,0.018675472774584534,0.7353137656854064,0.15662496978348892,9.367129348443605,9.319047366883929,0.0,0.0,0.0,-0.40912750392393094,0.7866682181207041,0.0,0.0,0,LIMIT_RATCHETING,SUSPICIOUS,432,5789.396560121206
8.755457688521016,0.9475,1.0,1.0,0.0,0.07227311573566658,0.0,1.0,5.0,1.0,5.0,0.3667741935483871,2.457223840350418,0.523399163331876,8.839075511662152,9.218895708093779,1.0,0.0,0.0,5.72544092318325,0.9833352726508802,0.0,1.0,0,LIMIT_RATCHETING,SUSPICIOUS,432,113700.0
8.609148369187771,0.9316666666666666,0.0,1.0,0.0,0.07660162357568474,0.0,2.0,6.0,1.0,5.0,0.7274193548387097,4.150359692131845,0.8840443246221985,6.013697899470438,9.00583883465657,2.0,0.0,0.0,5.617428553314542,1.1800023271810562,0.0,1.0,0,LIMIT_RATCHETING,SUSPICIOUS,432,111800.0
8.847863574415697,0.9575,0.0,1.0,0.0,0.08525642017764919,0.0,3.0,7.0,1.0,5.0,1.0980645161290323,5.890442960197015,1.254689485912521,5.33965405717396,8.687764967207642,3.0,0.0,0.0,5.793659262047696,1.376669381711232,0.0,1.0,1,LIMIT_RATCHETING,SUSPICIOUS,432,114900.0
8.817061612450804,0.9541666666666667,1.0,1.0,0.0,0.09287806975932189,0.0,4.0,8.0,2.0,6.0,1.4674193548387098,7.624468497128799,1.6240443246221985,5.5057282447104114,8.266659459549306,4.0,0.0,0.0,5.770919815759548,1.5733364362414082,0.0,1.0,1,LIMIT_RATCHETING,SUSPICIOUS,432,114500.0
8.462839049854527,0.9158333333333334,1.0,1.0,0.0,0.0982742460009433,0.0,5.0,9.0,3.0,7.0,1.8219354838709678,9.288830126026642,1.9785604536544565,6.472998004017372,7.42768710788308,5.0,0.0,0.0,5.509416183445834,1.7700034907715843,0.0,1.0,1,LIMIT_RATCHETING,SUSPICIOUS,432,109900.0
8.639950331152665,0.935,0.0,1.0,0.0,0.11126547115045583,0.0,6.0,10.0,3.0,7.0,2.1838709677419357,10.988023708941455,2.340495937525424,6.412936156877365,6.050032518898304,6.0,0.0,0.0,5.640167999602691,1.9666705453017603,0.0,1.0,1,LIMIT_RATCHETING,SUSPICIOUS,432,112200.0
8.770858669503463,0.9491666666666667,0.0,1.0,0.0,0.12709229579348796,0.0,7.0,11.0,3.0,7.0,2.551290322580645,12.71296264917316,2.707915292364134,6.466306100328984,6.1547497827855775,7.0,0.0,0.0,5.736810646327324,2.1633375998319364,0.0,1.0,1,LIMIT_RATCHETING,SUSPICIOUS,432,113900.0
0.7737105279023739,0.059285819172784804,0.0,0.0,0.0,0.005167349744941068,0.0,1.0,1.0,0.0,1.0,0.028082756450266488,0.2232137919122026,0.028082756450266488,11.366754528799243,11.366754528799243,0.0,0.0,0.0,-0.21265511250821958,0.2884978087571887,0.0,0.0,0,NORMAL,NORMAL,433,5335.7237255506325
1.4079604114382287,0.10788542141370339,0.0,1.0,0.0,0.009452131698733431,0.0,1.0,2.0,0.0,2.0,0.05110362066964897,0.6294072854290015,0.07918637711991545,9.077214407940138,9.077214407940138,0.0,0.0,0.0,0.38338004145357757,0.5769956175143774,0.0,0.0,0,NORMAL,NORMAL,433,9709.687927233304
1.0024900022001078,0.07681612030547358,0.0,1.0,1.0,0.006794287231461937,0.0,1.0,3.0,0.0,3.0,0.03638658330259275,0.9186234543647219,0.11557296042250821,8.805298066259095,8.950470215333755,0.0,0.0,0.0,0.002339974958186178,0.8654934262715662,0.0,0.0,0,NORMAL,NORMAL,433,6913.450827492622
2.210420532670574,0.16937418746388527,0.0,0.0,0.0,0.015083410477197013,0.0,1.0,4.0,0.0,4.0,0.0802298782723667,1.5563249344720802,0.1958028386948749,9.978047606619011,9.419283169619295,0.0,0.0,0.0,1.1374904549084424,1.153991235028755,0.0,1.0,0,NORMAL,NORMAL,433,15243.676871749674
2.179427068400116,0.16699930325071816,0.0,0.0,0.0,0.015099672637552904,0.0,1.0,5.0,0.0,5.0,0.07910493311876123,2.185084868051617,0.2749077718136361,9.103187867339688,9.34912622062055,0.0,0.0,0.0,1.108364404233799,1.4424890437859437,0.0,0.0,0,NORMAL,NORMAL,433,15029.937292564633
1.1853421637571344,0.0908272262610986,0.0,0.0,0.0,0.008338283221786157,0.0,1.0,6.0,0.0,5.0,0.04302342296578354,2.5270534849230555,0.31793119477941967,9.437966185786076,9.367536848032548,0.0,0.0,0.0,0.17417495529481053,1.7309868525431324,0.0,0.0,0,NORMAL,NORMAL,433,8174.450363498873
0.9539428553556574,0.07309617949378816,0.0,0.0,0.0,0.006766930586650145,0.0,1.0,7.0,0.0,6.0,0.03462450607600492,2.8022639083727388,0.3525557008554246,9.645965516523244,9.476037833203725,0.0,0.0,0.0,-0.04328211642088484,2.019484661300321,0.0,0.0,0,NORMAL,NORMAL,433,6578.656154440934
0.4739931856087123,0.03631988098613039,0.0,0.0,0.0,0.003385246433302495,0.0,1.0,8.0,0.0,7.0,0.017204154151324924,2.9390099037866917,0.3697598550067495,8.824117937317816,9.477978806707029,0.0,0.0,0.0,-0.4943139301072369,2.30798247005751,0.0,1.0,0,NORMAL,NORMAL,433,3268.7892887517355
0.10777770876612672,0.008258501755286828,0.0,0.0,0.0,0.0007723600924058978,0.0,1.0,9.0,0.0,7.0,0.003911921884083234,2.9701035365985895,0.37367177689083275,8.625987432399178,9.197664175689566,0.0,0.0,0.0,-0.8384642465506519,2.5964802788146986,0.0,0.0,0,NORMAL,NORMAL,433,743.2651579758144
0.38440580501223787,0.02945521900381832,0.0,0.0,0.0,0.002756870573830468,0.0,1.0,8.0,0.0,7.0,0.013952472159703414,2.451596483589162,0.3084378719306207,9.240242198097791,9.224042815732881,0.0,0.0,0.0,-0.5785035051831858,2.30798247005751,0.0,0.0,0,NORMAL,NORMAL,433,2650.969710343649
0.5116843043741975,0.039207975138873356,0.0,0.0,1.0,0.0036798276891780233,0.0,2.0,9.0,0.0,8.0,0.03252467090969606,2.5992162841765643,0.3270100706806134,7.6860906692002855,8.99495483865161,0.0,0.0,0.0,-0.458893771019248,2.5964802788146986,0.0,1.0,0,NORMAL,NORMAL,433,3528.717762498602
1.4777978246003638,0.11323673576049205,0.0,0.0,1.0,0.01066698015098217,0.0,2.0,10.0,0.0,8.0,0.07221065253127834,3.0255577183599094,0.38064852446189906,7.91836091432348,8.616115025544254,0.0,0.0,0.0,0.4490096211932382,2.8849780875718873,0.0,0.0,0,NORMAL,NORMAL,433,10191.306218444284
0.47435381790989556,0.03634751455272252,0.0,0.0,1.0,0.0034608785579016707,0.0,1.0,10.0,0.0,8.0,0.01721724373550014,2.8731915864668007,0.36147918489480646,9.322279786788323,8.763670623017239,0.0,0.0,0.0,-0.49397502656978404,2.8849780875718873,0.0,0.0,0,NORMAL,NORMAL,433,3271.2763097450265
0.7512290834904902,0.057563171231364875,0.0,0.0,0.0,0.005499991271400089,0.0,1.0,11.0,0.0,9.0,0.027266765320120206,3.089919530928478,0.3887459502149267,9.150462799649352,8.877155686046239,0.0,0.0,0.0,-0.2337820082777845,3.173475896329076,0.0,0.0,0,NORMAL,NORMAL,433,5180.685410822839
0.8503260318741369,0.06515650691774315,0.0,0.0,0.0,0.006259941730213661,0.0,1.0,11.0,0.0,10.0,0.030863608539983597,2.6975352477460035,0.3393796804825435,8.882711485775946,8.786751875661267,0.0,0.0,0.0,-0.140655834477467,3.173475896329076,0.0,0.0,0,NORMAL,NORMAL,433,5864.085622596884
1.4525536162875785,0.11130239014256511,0.0,0.0,0.0,0.01076079086412515,0.0,1.0,11.0,0.0,10.0,0.05272218480437295,2.487833849567763,0.3129969321681553,9.164668791155405,8.989952381865786,0.0,0.0,0.0,0.42528642316208864,3.173475896329076,0.0,0.0,0,NORMAL,NORMAL,433,10017.21511283086
0.08596738924740262,0.011174527141992083,0.0,0.0,0.0,0.0005287819759334751,0.0,1.0,1.0,0.0,1.0,0.0043456494441080325,0.03748569014192689,0.0043456494441080325,11.366754528799243,11.366754528799243,0.0,0.0,0.0,-0.4343898526793896,0.4360454641009058,0.0,0.0,0,NORMAL,NORMAL,434,782.2168999394459
0.3539323204254605,0.04600612343409095,0.0,0.0,0.0,0.0021781753393714256,0.0,1.0,2.0,0.0,2.0,0.0178912702243687,0.19181627306215732,0.022236919668476733,9.553780977305454,9.553780977305454,0.0,0.0,0.0,-0.3070407344878223,0.8720909282018116,0.0,0.0,0,NORMAL,NORMAL,434,3220.428640386366
0.3019923094752841,0.03925466724588702,0.0,0.0,1.0,0.0018625824135271392,0.0,1.0,3.0,0.0,3.0,0.015265703928956062,0.32349864980221194,0.037502623597432796,9.822675938170429,9.697239421912593,0.0,0.0,0.0,-0.33172498911877657,1.3081363923027174,0.0,0.0,0,NORMAL,NORMAL,434,2747.826707212091
0.20097740487464244,0.026124179009736282,0.0,0.0,0.0,0.0012418710762569145,0.0,1.0,4.0,0.0,3.0,0.010159402948230777,0.41113393558457106,0.04766202654566357,9.38746118272929,9.604250075709965,0.0,0.0,0.0,-0.3797318643786926,1.744181856403623,0.0,0.0,0,NORMAL,NORMAL,434,1828.6925306815397
4.478106289462826,0.5820895657575145,0.0,0.0,0.0,0.027705331351678585,0.0,1.0,5.0,0.0,4.0,0.22636816446125563,2.363791870866574,0.27403019100691917,9.488606253507461,9.576568565430359,0.0,0.0,0.0,1.6529542391698764,2.180227320504529,0.0,0.0,0,NORMAL,NORMAL,434,40746.26960302601
0.47204888370486753,0.06135958192386866,0.0,0.0,0.0,0.0030037101470741794,0.0,1.0,6.0,0.0,5.0,0.023862059637060035,2.5696266454399774,0.29789225064397923,9.409668506359367,9.545342916993182,0.0,0.0,0.0,-0.25090637350513173,2.6162727846054348,0.0,0.0,0,NORMAL,NORMAL,434,4295.170734670806
0.15886505640519522,0.02065017793671795,0.0,1.0,0.0,0.001013925127023496,0.0,1.0,7.0,0.0,6.0,0.00803062475316809,2.6388990326895976,0.3059228753971473,9.147868040076041,9.475680049201399,0.0,0.0,0.0,-0.3997455669888916,3.0523182487063405,0.0,0.0,0,NORMAL,NORMAL,434,1445.5124555702564
0.11666460271883519,0.015164724449634672,0.0,1.0,0.0,0.0007453447152193548,0.0,1.0,7.0,0.0,6.0,0.005897392841524595,2.6522844133843533,0.3074746187945639,9.913612696593455,9.50226153664158,0.0,0.0,0.0,-0.4198011412038286,3.0523182487063405,0.0,0.0,0,NORMAL,NORMAL,434,1061.530711474427
0.061853233463328425,0.008040032879989077,0.0,0.0,1.0,0.0003954615804976642,0.0,1.0,6.0,0.0,6.0,0.0031266794533290855,2.3932422756157266,0.2774443240945682,9.893703018013749,9.613367619863904,0.0,0.0,0.0,-0.44584999584638996,2.6162727846054348,0.0,0.0,0,NORMAL,NORMAL,434,562.8023015992354
0.08749911003028575,0.011373628866635864,0.0,1.0,0.0,0.0005596510286334177,0.0,1.0,6.0,0.0,6.0,0.004423077892580614,2.3437605798749397,0.27170799903891807,9.456514475580901,9.60777643126903,0.0,0.0,0.0,-0.4336619093244203,2.6162727846054348,0.0,0.0,0,NORMAL,NORMAL,434,796.1540206645104
0.07015552619648116,0.009119211813996102,0.0,0.0,0.0,0.0004489714015639583,0.0,2.0,7.0,0.0,7.0,0.007969438042467986,2.3743515788545277,0.2752543591888054,8.119900805319427,9.481208309151897,0.0,0.0,0.0,-0.4419043688798795,3.0523182487063405,0.0,0.0,0,NORMAL,NORMAL,434,638.3448269797271
1.0081756429764115,0.13104836828199495,0.0,0.0,0.0,0.0064548777638872585,0.0,1.0,8.0,0.0,8.0,0.05096325433188693,2.813961994991406,0.3262176135206924,9.051280747181654,9.467926470159865,0.0,0.0,0.0,0.00388543724403719,3.488363712807246,0.0,0.0,0,NORMAL,NORMAL,434,9173.385779739647
1.7188689743319583,0.22342830432972455,0.0,0.0,0.0,0.011076613414054708,0.0,1.0,7.0,0.0,7.0,0.0868887850171151,1.404974304777226,0.1628761744394918,9.528929545698324,9.362863859061312,0.0,0.0,0.0,0.3416392196321381,3.0523182487063405,0.0,0.0,0,NORMAL,NORMAL,434,15639.981303080718
0.054951119858224526,0.007142857142857143,0.0,0.0,0.0,0.0003580784013842093,0.0,1.0,7.0,0.0,7.0,0.002777777777777778,1.3596631040890501,0.15762332746410146,9.035938389278972,9.144901588283496,0.0,0.0,0.0,-0.4491301940327859,3.0523182487063405,0.0,0.0,0,NORMAL,NORMAL,434,500.0
0.9579658869185835,0.12452182040409773,0.0,0.0,0.0,0.006244636483734451,0.0,1.0,8.0,0.0,8.0,0.04842515237937134,1.7773797838432996,0.2060484798434728,8.872143006775245,9.016079230646792,0.0,0.0,0.0,-0.01997652159687279,3.488363712807246,0.0,0.0,0,NORMAL,NORMAL,434,8716.527428286841
1.9875962792831734,0.2583589982737943,0.0,1.0,0.0,0.013037844810387786,0.0,1.0,9.0,0.0,9.0,0.10047294377314225,2.6440621258885644,0.30652142361661505,8.79230014314744,9.091439985318415,0.0,0.0,0.0,0.46935065250166397,3.9244091769081524,0.0,0.0,0,NORMAL,NORMAL,434,18085.129879165605
2.4076313082489276,0.31295752537640803,0.0,0.0,1.0,0.016001736488317552,0.0,1.0,9.0,0.0,9.0,0.12170570431304756,3.643027766241157,0.42232973508813804,9.689798961541076,9.249894758695428,0.0,0.0,0.0,0.6689703949552551,3.9244091769081524,0.0,0.0,0,NORMAL,NORMAL,434,21907.02677634856
0.12816305725140437,0.016659358559033756,0.0,0.0,1.0,0.0008656566284483057,0.0,1.0,9.0,0.0,9.0,0.0064786394396242385,3.671941864129278,0.42568169507443315,9.319929030600573,9.19874705631885,0.0,0.0,0.0,-0.41433655283828796,3.9244091769081524,0.0,0.0,0,NORMAL,NORMAL,434,1166.155099132363
0.878749415001633,0.1142248156528971,0.0,0.0,0.0,0.00594051315245824,0.0,1.0,9.0,0.0,9.0,0.044420761642793315,4.016962970580492,0.4656793788246459,9.584841272539993,9.315902253791716,0.0,0.0,0.0,-0.05762379059031928,3.9244091769081524,0.0,0.0,0,NORMAL,NORMAL,434,7995.737095702797
6.539183263128718,0.85,0.0,0.0,0.0,0.04447029877480571,0.0,1.0,8.0,0.0,8.0,0.33055555555555555,6.398142756275863,0.7417253198984272,9.809692454201253,9.497706158438785,0.0,0.0,0.0,2.6324717229218253,3.488363712807246,0.0,0.0,0,NORMAL,NORMAL,434,59500.0
0.19733313061926616,0.025650475644587323,0.0,0.0,0.0,0.001404437293869658,0.0,1.0,6.0,0.0,6.0,0.00997518497289507,5.293006086842306,0.613608789697058,9.970846671466706,9.698378127624233,0.0,0.0,0.0,-0.38146378919001056,2.6162727846054348,0.0,0.0,0,NORMAL,NORMAL,434,1795.5332951211126
0.8388824051875222,0.10572299354940386,0.0,0.0,0.0,0.0023733280561007803,0.0,1.0,1.0,0.0,1.0,0.031716898064821156,0.19749775310174666,0.031716898064821156,11.366754528799243,11.366754528799243,0.0,0.0,0.0,-0.06813277527789725,0.23542960476993005,0.0,0.0,0,NORMAL,NORMAL,435,9515.069419446347
0.36536449341263155,0.046046296526639094,0.0,0.0,1.0,0.0010361317354176782,0.0,1.0,2.0,0.0,2.0,0.013813888957991727,0.28351537138284827,0.04553078702281289,9.930877050990057,9.930877050990057,0.0,0.0,0.0,-0.2683721688125831,0.4708592095398601,0.0,1.0,0,NORMAL,NORMAL,435,4144.166687397518
0.05984104639118955,0.007541670349124892,0.0,1.0,1.0,0.00016987835022299916,0.0,1.0,3.0,0.0,3.0,0.0022625011047374675,0.29760372528374507,0.047793288127550355,8.672239085175775,9.48774172333481,0.0,0.0,0.0,-0.397570723335868,0.7062888143097902,0.0,1.0,0,NORMAL,NORMAL,435,678.7503314212403
2.0775080297253212,0.2618249788853145,0.0,1.0,1.0,0.005898686975308708,0.0,1.0,4.0,0.0,4.0,0.07854749366559435,0.7867106196283336,0.1263407817931447,8.788730900475237,9.304250185439644,0.0,0.0,0.0,0.4556523608414715,0.9417184190797202,0.0,1.0,0,NORMAL,NORMAL,435,23564.248099678305
0.1912390447564834,0.024101547690303832,0.0,0.0,0.0,0.0005462086297064404,0.0,1.0,5.0,0.0,5.0,0.00723046430709115,0.8317339523519314,0.13357124610023585,9.544977304576049,9.370078617107463,0.0,0.0,0.0,-0.3420056542010677,1.1771480238496503,0.0,0.0,0,NORMAL,NORMAL,435,2169.139292127345
0.17198937317940216,0.02167554269677083,0.0,0.0,0.0,0.000491497016130491,0.0,1.0,6.0,0.0,6.0,0.006502662809031249,0.872225342504186,0.1400739089092671,9.397009424119467,9.37552311262195,0.0,0.0,0.0,-0.35014587966347654,1.4125776286195804,0.0,0.0,0,NORMAL,NORMAL,435,1950.7988427093749
0.18922248598652272,0.023847404048107774,0.0,0.0,0.0,0.0005410102865735378,0.0,1.0,7.0,0.0,7.0,0.007154221214432332,0.9167739175935766,0.14722813012369942,9.694019776260502,9.299182181542681,0.0,0.0,0.0,-0.3428584086483291,1.6480072333895104,0.0,1.0,0,NORMAL,NORMAL,435,2146.2663643296996
1.3696482575919695,0.1726145559936723,0.0,0.0,0.0,0.0039181120295827074,0.0,1.0,8.0,0.0,8.0,0.05178436679810169,1.2392296655522774,0.19901249692180112,9.04895436830902,9.346905302024192,0.0,0.0,0.0,0.15631540239719036,1.8834368381594404,0.0,1.0,0,NORMAL,NORMAL,435,15535.310039430506
2.6425281695687803,0.33303355380661126,0.0,0.0,0.0,0.0075891368195565205,0.0,1.0,8.0,0.0,8.0,0.09991006614198338,1.6638612750055155,0.2672056649989633,9.8309493850404,9.53758687620932,0.0,0.0,0.0,0.6945858569642618,1.8834368381594404,0.0,0.0,0,NORMAL,NORMAL,435,29973.01984259501
0.46285410580599917,0.05833275479356854,0.0,0.0,1.0,0.0013394464881390108,0.0,1.0,7.0,0.0,7.0,0.017499826438070562,1.6727248620195627,0.2686291013743047,9.418495978335823,9.513357562698555,0.0,0.0,0.0,-0.22714614467252922,1.6480072333895104,0.0,1.0,0,NORMAL,NORMAL,435,5249.9479314211685
0.044081780605460585,0.005555555555555556,0.0,0.0,1.0,0.00012773869654525018,0.0,1.0,7.0,0.0,7.0,0.0016666666666666668,1.1939961238604726,0.191748274375377,8.484096303314479,9.400660315609473,0.0,0.0,0.0,-0.4042349397150501,1.6480072333895104,0.0,0.0,0,NORMAL,NORMAL,435,500.0
1.9786767924884756,0.2493694378079749,0.0,0.0,0.0,0.005734475364294663,0.0,1.0,8.0,0.0,8.0,0.07481083134239247,1.6598352190834673,0.2665591057177695,9.052012070200036,9.264775661540096,0.0,0.0,0.0,0.41385899566039536,1.8834368381594404,0.0,1.0,0,NORMAL,NORMAL,435,22443.24940271774
0.35035303641175913,0.04415442686546099,0.0,0.0,0.0,0.001021227112081563,0.0,1.0,7.0,0.0,7.0,0.013246328059638298,1.6568039730999802,0.26607230666128534,9.834010249127136,9.440581841057215,0.0,0.0,0.0,-0.27472015475182604,1.6480072333895104,0.0,0.0,0,NORMAL,NORMAL,435,3973.8984178914893
0.23616119230371624,0.02976301333315495,0.0,0.0,0.0,0.0006890785371748254,0.0,1.0,8.0,0.0,7.0,0.008928903999946485,1.7124033092660396,0.27500121066123184,9.361178375991736,9.323181004723304,0.0,0.0,0.0,-0.3230091529970966,1.8834368381594404,0.0,0.0,0,NORMAL,NORMAL,435,2678.6711999839454
0.32356623772833404,0.04865148188275901,0.0,0.0,0.0,0.006858724123564562,0.0,1.0,1.0,0.0,1.0,0.013149049157502434,0.13265931162610076,0.013149049157502434,11.366754528799243,11.366754528799243,0.0,0.0,0.0,-0.30209365614229633,0.4099912047606198,0.0,0.0,0,RECIPIENT_BURST,HIGH_RISK,436,4865.148188275901
0.17499360826961124,0.026312072675134027,0.0,0.0,0.0,0.0037350058789121514,0.0,1.0,2.0,0.0,2.0,0.007111370993279467,0.20440515190596664,0.020260420150781902,8.216614295341168,8.216614295341168,0.0,0.0,0.0,-0.36844582739573917,0.8199824095212396,0.0,0.0,0,RECIPIENT_BURST,HIGH_RISK,436,2631.2072675134027
0.20909801256664945,0.03144001747997096,0.0,0.0,0.0,0.004479650561069824,0.0,1.0,3.0,0.0,3.0,0.008497302021613773,0.29013349799121846,0.028757722172395674,9.24730869312524,8.859260384502274,0.0,0.0,0.0,-0.35321488423576486,1.2299736142818594,0.0,0.0,0,RECIPIENT_BURST,HIGH_RISK,436,3144.001747997096
0.4229865884920845,0.06360034499010597,0.0,0.0,0.0,0.009102709614620525,0.0,1.0,4.0,0.0,4.0,0.01718928242975837,0.4635542790046727,0.04594700460215405,9.058303165538305,8.930102175623672,0.0,0.0,0.0,-0.25769277178030514,1.6399648190424791,0.0,0.0,0,RECIPIENT_BURST,HIGH_RISK,436,6360.034499010598
0.06583787511396243,0.00989939559452931,0.0,1.0,1.0,0.001429852555600628,0.0,1.0,5.0,0.0,5.0,0.0026755123228457594,0.4905472287415254,0.04862251692499981,9.840653312307785,9.24595108295903,0.0,0.0,0.0,-0.4171945096128155,2.049956023803099,0.0,0.0,0,RECIPIENT_BURST,HIGH_RISK,436,989.939559452931
0.6139748675423482,0.09231737944731246,0.0,1.0,0.0,0.01335326493488531,0.0,1.0,6.0,0.0,6.0,0.02495064309386823,0.7422715243779546,0.07357316001886803,9.854142740109095,9.400748343743539,0.0,0.0,0.0,-0.1723978756402044,2.4599472285637187,0.0,0.0,0,RECIPIENT_BURST,HIGH_RISK,436,9231.737944731245
0.8476956861281775,0.1274596867871748,0.0,0.0,0.0,0.018685949102941295,0.0,1.0,7.0,0.0,7.0,0.03444856399653373,1.0898193000040264,0.10802172401540176,9.424120462691715,9.534865922576925,0.0,0.0,0.0,-0.06801873234308542,2.8699384333243385,0.0,0.0,0,RECIPIENT_BURST,HIGH_RISK,436,12745.96867871748
